uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
829,34,13:51:30,9,-0.0284931506849315,482343.0,-0.0285616438356165,-0.0286301369863014,7.111503457984149e-08,-0.0287671232876711,3.665159474499522e-07,-0.0289041095890411,6.017426002909662e-07,-0.029041095890411,9.846697095670357e-08,-0.0291780821917807,2.406970401163865e-07,-0.0284931506849315,8.752619640595873e-08,-0.0283561643835615,5.470387275372421e-09,-0.0276712328767122,1.6411161826117265e-07,-0.0275342465753425,4.485717565805385e-07,-0.0273972602739726,5.623558119082848e-06,2,1,0,0,0
830,34,13:51:33,9,-0.0276712328767122,1404919.0,-0.0276027397260274,-0.0276712328767122,2.05686561554003e-06,-0.0287671232876711,4.15749432928304e-07,-0.0289041095890411,6.017426002909662e-07,-0.029041095890411,9.846697095670357e-08,-0.0291780821917807,2.406970401163865e-07,-0.0275342465753425,6.509760857693181e-07,-0.0273972602739726,5.426624177169441e-06,-0.0272602739726026,2.904775643222756e-06,-0.0271232876712329,1.3128929460893809e-07,-0.026986301369863,1.2527186860602843e-06,0,0,0,0,0
831,34,13:51:36,9,-0.0275342465753425,787892.0,-0.0276027397260274,-0.0276712328767122,1.5918826971333744e-06,-0.0278082191780821,2.7351936376862106e-08,-0.0280821917808218,5.470387275372421e-09,-0.0286301369863014,5.470387275372421e-09,-0.0287671232876711,4.212198202036764e-07,-0.0275342465753425,6.400353112185732e-07,-0.0273972602739726,5.929899806503704e-06,-0.0272602739726026,2.904775643222756e-06,-0.0271232876712329,1.3128929460893809e-07,-0.026986301369863,1.2527186860602843e-06,0,0,0,0,0
832,34,13:51:39,9,-0.0283561643835615,3185814.0,-0.0286301369863014,-0.0289041095890411,2.844601383193659e-07,-0.029041095890411,9.846697095670357e-08,-0.0291780821917807,2.352266528410141e-07,-0.0293150684931506,1.641116182611726e-08,-0.0294520547945206,2.1881549101489683e-08,-0.0283561643835615,5.470387275372421e-09,-0.0276712328767122,2.029513679163168e-06,-0.0275342465753425,6.072129875663387e-07,-0.0273972602739726,5.87519593374998e-06,-0.0272602739726026,2.904775643222756e-06,1,0,0,0,0
833,34,13:51:42,9,-0.0283561643835615,3626993.0,-0.0284246575342463,-0.0284931506849315,2.1881549101489683e-08,-0.0287671232876711,5.470387275372421e-09,-0.0289041095890411,3.5557517289920734e-07,-0.029041095890411,9.846697095670357e-08,-0.0291780821917807,2.352266528410141e-07,-0.0283561643835615,3.282232365223452e-08,-0.0278082191780821,5.470387275372421e-09,-0.0275342465753425,5.470387275372421e-07,-0.0273972602739726,5.89707748285147e-06,-0.0272602739726026,2.904775643222756e-06,1,0,0,0,0
834,34,13:51:45,9,-0.0287671232876711,219877.0,-0.027876712328767,-0.0279452054794521,5.470387275372421e-09,-0.0283561643835615,5.470387275372421e-09,-0.0286301369863014,5.470387275372421e-09,-0.0287671232876711,5.470387275372421e-08,-0.0289041095890411,3.5010478562383493e-07,-0.0278082191780821,7.220911203491596e-07,-0.0276712328767122,2.1881549101489683e-08,-0.0275342465753425,5.360979529864973e-07,-0.0273972602739726,5.913488644677587e-06,-0.0272602739726026,2.904775643222756e-06,0,0,0,0,0
835,34,13:51:48,9,-0.0284931506849315,1163047.0,-0.0281506849315069,-0.0284931506849315,1.6411161826117265e-07,-0.0289041095890411,2.844601383193659e-07,-0.029041095890411,1.2581890733356568e-07,-0.0291780821917807,2.352266528410141e-07,-0.0293150684931506,1.641116182611726e-08,-0.0278082191780821,6.181537621170835e-07,-0.0276712328767122,3.085298423310045e-06,-0.0275342465753425,1.630175408060981e-06,-0.0273972602739726,5.913488644677587e-06,-0.0272602739726026,2.904775643222756e-06,0,0,0,0,0
836,34,13:51:51,9,-0.0280821917808218,99330.0,-0.0282191780821917,-0.0283561643835615,3.282232365223452e-08,-0.0284931506849315,3.282232365223453e-07,-0.0289041095890411,2.844601383193659e-07,-0.029041095890411,1.2581890733356568e-07,-0.0291780821917807,2.954009128701107e-07,-0.0280821917808218,6.017426002909662e-08,-0.0279452054794521,1.859931673626623e-07,-0.0278082191780821,6.181537621170835e-07,-0.0276712328767122,3.249410041571218e-06,-0.0275342465753425,1.6575273444378435e-06,0,0,0,0,0
837,34,13:51:54,9,-0.0287671232876711,567341.0,-0.0288356164383559,-0.0289041095890411,2.844601383193659e-07,-0.029041095890411,1.6411161826117265e-07,-0.0291780821917807,2.954009128701107e-07,-0.0293150684931506,1.0940774550744842e-08,-0.0294520547945206,2.1881549101489683e-08,-0.0287671232876711,1.624705020785609e-06,-0.0283561643835615,6.564464730446904e-08,-0.0280821917808218,6.017426002909662e-08,-0.0279452054794521,3.829271092760695e-07,-0.0278082191780821,8.369692531319804e-07,0,0,0,0,0
838,34,13:51:57,9,-0.0287671232876711,205598.0,-0.0288356164383559,-0.0289041095890411,2.1881549101489682e-07,-0.029041095890411,1.6411161826117265e-07,-0.0291780821917807,2.954009128701107e-07,-0.0293150684931506,1.0940774550744842e-08,-0.0294520547945206,2.1881549101489683e-08,-0.0287671232876711,1.6684681189885884e-06,-0.0286301369863014,1.9693394191340717e-07,-0.0284931506849315,3.282232365223452e-08,-0.0283561643835615,6.564464730446904e-08,-0.0280821917808218,6.017426002909662e-08,0,0,0,0,0
839,34,13:52:00,9,-0.0287671232876711,595531.0,-0.0288356164383559,-0.0289041095890411,6.564464730446904e-08,-0.029041095890411,1.6411161826117265e-07,-0.0291780821917807,2.954009128701107e-07,-0.0293150684931506,1.0940774550744842e-08,-0.0294520547945206,2.1881549101489683e-08,-0.0287671232876711,1.37853759339385e-06,-0.0286301369863014,1.9693394191340717e-07,-0.0284931506849315,3.282232365223452e-08,-0.0283561643835615,6.564464730446904e-08,-0.0280821917808218,6.564464730446904e-08,0,0,0,0,0
840,34,13:52:03,9,-0.0287671232876711,744358.0,-0.0288356164383559,-0.0289041095890411,1.0940774550744841e-07,-0.029041095890411,2.1881549101489682e-07,-0.0291780821917807,2.954009128701107e-07,-0.0293150684931506,1.2034852005819325e-07,-0.0294520547945206,2.1881549101489683e-08,-0.0287671232876711,1.3238337206401255e-06,-0.0286301369863014,7.056799585230423e-07,-0.0284931506849315,3.282232365223452e-08,-0.0283561643835615,6.564464730446904e-08,-0.0280821917808218,6.564464730446904e-08,0,0,0,0,0
841,34,13:52:06,9,-0.0291780821917807,822176.0,-0.0292465753424656,-0.0293150684931506,1.2034852005819325e-07,-0.0294520547945206,2.1881549101489683e-08,-0.0297260273972602,5.470387275372421e-09,-0.0298630136986302,6.017426002909662e-07,-0.0299999999999999,2.6257858921787617e-07,-0.0291780821917807,8.041469294797458e-07,-0.0287671232876711,1.3621264315677328e-06,-0.0286301369863014,7.056799585230423e-07,-0.0284931506849315,3.282232365223452e-08,-0.0280821917808218,6.564464730446904e-08,0,0,0,0,0
842,34,13:52:09,9,-0.0293150684931506,609459.0,-0.0293835616438357,-0.0294520547945206,2.1881549101489683e-08,-0.0297260273972602,5.470387275372421e-09,-0.0298630136986302,6.017426002909662e-07,-0.0299999999999999,2.6257858921787617e-07,-0.0301369863013698,3.834741480036067e-06,-0.0293150684931506,1.586412309858002e-07,-0.0291780821917807,5.142164038850075e-07,-0.029041095890411,5.689202766387318e-07,-0.0289041095890411,7.65854218552139e-08,-0.0287671232876711,1.312892946089381e-06,0,0,0,0,0
843,34,13:52:12,9,-0.0293150684931506,106281.0,-0.0293835616438357,-0.0294520547945206,5.470387275372421e-09,-0.0297260273972602,5.470387275372421e-09,-0.0298630136986302,6.017426002909662e-07,-0.0299999999999999,2.6257858921787617e-07,-0.0301369863013698,3.845682254586812e-06,-0.0293150684931506,2.4616742739175896e-07,-0.0291780821917807,5.032756293342627e-07,-0.029041095890411,1.3238337206401255e-06,-0.0289041095890411,4.923348547835179e-07,-0.0287671232876711,1.312892946089381e-06,0,0,0,0,0
844,34,13:52:15,9,-0.0293150684931506,63773.0,-0.0295205479452055,-0.0297260273972602,5.470387275372421e-09,-0.0298630136986302,6.017426002909662e-07,-0.0299999999999999,2.6257858921787617e-07,-0.0301369863013698,3.845682254586812e-06,-0.0302739726027396,6.564464730446904e-08,-0.0293150684931506,4.868644675081455e-07,-0.0291780821917807,4.649829184066558e-07,-0.029041095890411,1.3238337206401255e-06,-0.0289041095890411,4.294254011167351e-06,-0.0287671232876711,1.312892946089381e-06,0,0,0,0,0
845,34,13:52:18,9,-0.0291780821917807,2394686.0,-0.0296575342465752,-0.0299999999999999,2.7898975104399344e-07,-0.0301369863013698,3.845682254586812e-06,-0.0302739726027396,6.564464730446904e-08,-0.0304109589041096,4.3763098202979367e-08,-0.0305479452054795,2.5710820194250377e-07,-0.0293150684931506,1.9693394191340717e-07,-0.0291780821917807,1.4770045643505538e-07,-0.029041095890411,1.351185657016988e-06,-0.0289041095890411,4.332546722094957e-06,-0.0287671232876711,1.2855410097125188e-06,1,0,0,0,0
846,34,13:52:21,9,-0.0298630136986302,552583.0,-0.0299315068493151,-0.0299999999999999,2.844601383193659e-07,-0.0301369863013698,3.845682254586812e-06,-0.0302739726027396,6.564464730446904e-08,-0.0304109589041096,4.3763098202979367e-08,-0.0305479452054795,2.5710820194250377e-07,-0.0298630136986302,2.1881549101489682e-07,-0.0293150684931506,9.846697095670357e-08,-0.0291780821917807,1.4770045643505538e-07,-0.029041095890411,1.351185657016988e-06,-0.0289041095890411,4.354428271196447e-06,1,1,1,0,0
847,34,13:52:24,9,-0.0298630136986302,148710.0,-0.0299315068493151,-0.0299999999999999,2.1881549101489682e-07,-0.0301369863013698,3.845682254586812e-06,-0.0302739726027396,6.564464730446904e-08,-0.0304109589041096,4.3763098202979367e-08,-0.0305479452054795,2.5710820194250377e-07,-0.0298630136986302,2.406970401163865e-07,-0.0297260273972602,7.111503457984147e-07,-0.0293150684931506,1.0940774550744841e-07,-0.0291780821917807,4.9233485478351786e-08,-0.029041095890411,7.822653803782562e-07,1,1,1,0,0
848,34,13:52:27,9,-0.0299999999999999,1395169.0,-0.0300684931506848,-0.0301369863013698,3.687041023601012e-06,-0.0302739726027396,6.564464730446904e-08,-0.0304109589041096,4.3763098202979367e-08,-0.0305479452054795,2.5710820194250377e-07,-0.0306849315068492,7.65854218552139e-08,-0.0299999999999999,1.641116182611726e-08,-0.0297260273972602,2.2428587829026925e-07,-0.0295890410958903,3.8292710927606954e-08,-0.0293150684931506,1.1487813278282086e-07,-0.0291780821917807,4.9233485478351786e-08,1,1,1,0,0
849,34,13:52:30,9,-0.0299999999999999,856781.0,-0.0300684931506848,-0.0301369863013698,3.4627551453107424e-06,-0.0302739726027396,6.564464730446904e-08,-0.0304109589041096,4.3763098202979367e-08,-0.0305479452054795,2.5710820194250377e-07,-0.0306849315068492,7.65854218552139e-08,-0.0299999999999999,1.2581890733356568e-07,-0.0298630136986302,9.299658368133117e-08,-0.0297260273972602,2.5710820194250377e-07,-0.0295890410958903,3.8292710927606954e-08,-0.0294520547945206,5.470387275372421e-09,1,0,1,0,0
850,34,13:52:33,9,-0.0299999999999999,318625.0,-0.0300684931506848,-0.0301369863013698,3.353347399803294e-06,-0.0302739726027396,6.564464730446904e-08,-0.0304109589041096,4.3763098202979367e-08,-0.0305479452054795,2.5710820194250377e-07,-0.0306849315068492,7.65854218552139e-08,-0.0299999999999999,1.6958200553654506e-07,-0.0298630136986302,9.299658368133117e-08,-0.0297260273972602,2.5710820194250377e-07,-0.0295890410958903,3.8292710927606954e-08,-0.0294520547945206,5.470387275372421e-09,1,0,1,0,0
851,34,13:52:36,9,-0.0299999999999999,4580822.0,-0.0300684931506848,-0.0301369863013698,1.3128929460893809e-07,-0.0302739726027396,6.564464730446904e-08,-0.0304109589041096,4.3763098202979367e-08,-0.0305479452054795,2.5710820194250377e-07,-0.0306849315068492,7.65854218552139e-08,-0.0299999999999999,7.65854218552139e-08,-0.0298630136986302,3.610455601745798e-07,-0.0297260273972602,2.5710820194250377e-07,-0.0295890410958903,3.8292710927606954e-08,-0.0294520547945206,5.470387275372421e-09,1,0,1,0,0
852,34,13:52:39,9,-0.0299999999999999,219494.0,-0.0299315068493151,-0.0299999999999999,1.0940774550744842e-08,-0.0301369863013698,1.2581890733356568e-07,-0.0302739726027396,6.564464730446904e-08,-0.0304109589041096,4.3763098202979367e-08,-0.0305479452054795,2.680489764932487e-07,-0.0298630136986302,4.595125311312834e-07,-0.0297260273972602,2.7351936376862104e-07,-0.0295890410958903,3.8292710927606954e-08,-0.0294520547945206,1.0940774550744842e-08,-0.0293150684931506,1.6411161826117265e-07,1,0,0,0,0
853,34,13:52:42,9,-0.0301369863013698,722215.0,-0.0302054794520547,-0.0302739726027396,6.564464730446904e-08,-0.0304109589041096,4.3763098202979367e-08,-0.0305479452054795,2.680489764932487e-07,-0.0306849315068492,7.65854218552139e-08,-0.0308219178082191,4.556832600385226e-06,-0.0301369863013698,4.9233485478351786e-08,-0.0299999999999999,8.862027386103322e-07,-0.0298630136986302,5.853314384648491e-07,-0.0297260273972602,2.899305255947383e-07,-0.0295890410958903,3.8292710927606954e-08,1,0,1,0,0
854,34,13:52:45,9,-0.0302739726027396,375249.0,-0.0302054794520547,-0.0302739726027396,6.017426002909662e-08,-0.0304109589041096,4.3763098202979367e-08,-0.0305479452054795,2.680489764932487e-07,-0.0306849315068492,7.65854218552139e-08,-0.0308219178082191,4.611536473138951e-06,-0.0301369863013698,4.446823112277488e-06,-0.0299999999999999,8.369692531319804e-07,-0.0298630136986302,5.853314384648491e-07,-0.0297260273972602,3.883974965514419e-07,-0.0295890410958903,6.017426002909662e-08,1,0,1,0,0
855,34,13:52:48,9,-0.0302739726027396,269022.0,-0.0303424657534246,-0.0304109589041096,4.3763098202979367e-08,-0.0305479452054795,2.680489764932487e-07,-0.0306849315068492,7.65854218552139e-08,-0.0308219178082191,4.611536473138951e-06,-0.0309589041095891,5.798610511894766e-07,-0.0302739726027396,6.181537621170835e-07,-0.0301369863013698,4.76957596152446e-06,-0.0299999999999999,9.463769986394288e-07,-0.0298630136986302,6.017426002909662e-07,-0.0297260273972602,3.883974965514419e-07,1,1,1,0,0
856,34,13:52:51,9,-0.0304109589041096,70787.0,-0.0303424657534246,-0.0304109589041096,3.282232365223452e-08,-0.0305479452054795,2.680489764932487e-07,-0.0306849315068492,7.65854218552139e-08,-0.0308219178082191,4.611536473138951e-06,-0.0309589041095891,5.798610511894766e-07,-0.0302739726027396,6.23624149392456e-07,-0.0301369863013698,5.234558879931116e-06,-0.0299999999999999,9.518473859148012e-07,-0.0298630136986302,8.862027386103322e-07,-0.0297260273972602,8.752619640595873e-08,1,1,1,0,0
857,34,13:52:54,9,-0.0304109589041096,184035.0,-0.0304109589041096,-0.0305479452054795,2.680489764932487e-07,-0.0306849315068492,7.65854218552139e-08,-0.0308219178082191,4.611536473138951e-06,-0.0309589041095891,5.798610511894766e-07,-0.0310958904109588,2.7351936376862106e-08,-0.0302739726027396,7.713246058275113e-07,-0.0301369863013698,5.2236181053803705e-06,-0.0299999999999999,9.518473859148012e-07,-0.0298630136986302,7.603838312767665e-07,-0.0297260273972602,8.752619640595873e-08,1,1,1,0,0
858,34,13:52:57,9,-0.0304109589041096,141548.0,-0.0304794520547944,-0.0305479452054795,1.859931673626623e-07,-0.0306849315068492,1.3128929460893809e-07,-0.0308219178082191,4.5787141494867164e-06,-0.0309589041095891,5.798610511894766e-07,-0.0310958904109588,2.7351936376862106e-08,-0.0304109589041096,2.7351936376862106e-08,-0.0302739726027396,9.190250622625668e-07,-0.0301369863013698,5.245499654481861e-06,-0.0299999999999999,9.518473859148012e-07,-0.0298630136986302,7.056799585230423e-07,1,1,1,0,0
859,34,13:53:00,9,-0.0304109589041096,785597.0,-0.0306849315068494,-0.0308219178082191,4.556832600385226e-06,-0.0309589041095891,5.798610511894766e-07,-0.0310958904109588,2.7351936376862106e-08,-0.0312328767123287,2.2428587829026925e-07,-0.0313698630136987,2.954009128701107e-07,-0.0305479452054795,2.1881549101489683e-08,-0.0304109589041096,1.586412309858002e-07,-0.0302739726027396,1.0612551314222496e-06,-0.0301369863013698,5.081388036220688e-06,-0.0299999999999999,9.518473859148012e-07,1,1,1,0,0
860,34,13:53:03,9,-0.0306849315068492,191078.0,-0.0306164383561643,-0.0306849315068492,1.0940774550744842e-08,-0.0308219178082191,4.556832600385226e-06,-0.0309589041095891,5.798610511894766e-07,-0.0310958904109588,2.7351936376862106e-08,-0.0312328767123287,2.2428587829026925e-07,-0.0305479452054795,6.564464730446904e-08,-0.0304109589041096,4.102790456529316e-07,-0.0302739726027396,9.62788160465546e-07,-0.0301369863013698,5.086858423496061e-06,-0.0299999999999999,8.424396404073528e-07,1,1,0,0,0
861,34,13:53:06,9,-0.0306849315068492,693561.0,-0.0307534246575342,-0.0308219178082191,4.556832600385226e-06,-0.0309589041095891,5.798610511894766e-07,-0.0310958904109588,2.7351936376862106e-08,-0.0312328767123287,2.2428587829026925e-07,-0.0313698630136987,2.954009128701107e-07,-0.0306849315068492,1.0940774550744842e-08,-0.0305479452054795,4.3763098202979367e-08,-0.0304109589041096,3.724786695801082e-07,-0.0302739726027396,8.916731258857046e-07,-0.0301369863013698,4.999332227090101e-06,1,1,0,0,0
862,34,13:53:09,9,-0.0306849315068492,813640.0,-0.0307534246575342,-0.0308219178082191,3.987912323746495e-06,-0.0309589041095891,5.798610511894766e-07,-0.0310958904109588,2.7351936376862106e-08,-0.0312328767123287,2.2428587829026925e-07,-0.0313698630136987,2.680489764932487e-07,-0.0306849315068492,6.017426002909662e-08,-0.0305479452054795,2.4616742739175896e-07,-0.0304109589041096,3.724786695801082e-07,-0.0302739726027396,8.533804149580977e-07,-0.0301369863013698,4.796927897901322e-06,1,1,0,0,0
863,34,13:53:12,9,-0.0306849315068492,629704.0,-0.0307534246575342,-0.0308219178082191,3.626866763571915e-06,-0.0309589041095891,5.798610511894766e-07,-0.0310958904109588,2.7351936376862106e-08,-0.0312328767123287,2.2428587829026925e-07,-0.0313698630136987,2.680489764932487e-07,-0.0306849315068492,1.3128929460893809e-07,-0.0305479452054795,3.11812074696228e-07,-0.0304109589041096,4.818864150875566e-07,-0.0302739726027396,8.260284785812356e-07,-0.0301369863013698,4.796927897901322e-06,1,1,0,0,0
864,34,13:53:15,9,-0.0308219178082191,205189.0,-0.0307534246575342,-0.0308219178082191,3.697981798151757e-06,-0.0309589041095891,5.798610511894766e-07,-0.0310958904109588,2.7351936376862106e-08,-0.0312328767123287,2.2428587829026925e-07,-0.0313698630136987,2.7351936376862104e-07,-0.0306849315068492,7.65854218552139e-08,-0.0305479452054795,1.0448439695961323e-06,-0.0304109589041096,4.818864150875566e-07,-0.0302739726027396,8.260284785812356e-07,-0.0301369863013698,4.796927897901322e-06,1,1,0,0,0
865,34,13:53:18,9,-0.0306849315068492,275939.0,-0.0307534246575342,-0.0308219178082191,3.566692503542818e-06,-0.0309589041095891,5.798610511894766e-07,-0.0310958904109588,2.7351936376862106e-08,-0.0312328767123287,2.352266528410141e-07,-0.0313698630136987,2.7351936376862104e-07,-0.0306849315068492,6.017426002909662e-08,-0.0305479452054795,1.0557847441468773e-06,-0.0304109589041096,4.818864150875566e-07,-0.0302739726027396,8.260284785812356e-07,-0.0301369863013698,4.807868672452067e-06,1,1,0,0,0
866,34,13:53:21,9,-0.0306849315068492,580263.0,-0.0307534246575342,-0.0308219178082191,3.676100249050267e-06,-0.0309589041095891,5.798610511894766e-07,-0.0310958904109588,2.7351936376862106e-08,-0.0312328767123287,2.352266528410141e-07,-0.0313698630136987,2.7351936376862104e-07,-0.0306849315068492,1.2034852005819325e-07,-0.0305479452054795,1.4004191424953395e-06,-0.0304109589041096,4.818864150875566e-07,-0.0302739726027396,8.260284785812356e-07,-0.0301369863013698,4.775046348799832e-06,1,0,0,0,0
867,34,13:53:24,9,-0.0305479452054795,290101.0,-0.0306849315068494,-0.0308219178082191,3.588574052644308e-06,-0.0309589041095891,5.798610511894766e-07,-0.0310958904109588,2.7351936376862106e-08,-0.0312328767123287,2.352266528410141e-07,-0.0313698630136987,2.7351936376862104e-07,-0.0305479452054795,1.3894783679445948e-06,-0.0304109589041096,4.764160278121841e-07,-0.0302739726027396,8.260284785812356e-07,-0.0301369863013698,4.775046348799832e-06,-0.0299999999999999,8.369692531319804e-07,1,1,0,0,0
868,34,13:53:27,9,-0.0306849315068492,198118.0,-0.0307534246575342,-0.0308219178082191,3.550281341716701e-06,-0.0309589041095891,5.798610511894766e-07,-0.0310958904109588,2.7351936376862106e-08,-0.0312328767123287,2.352266528410141e-07,-0.0313698630136987,2.7351936376862104e-07,-0.0306849315068492,1.0940774550744842e-08,-0.0305479452054795,1.405889529770712e-06,-0.0304109589041096,7.827577152330397e-07,-0.0302739726027396,8.260284785812356e-07,-0.0301369863013698,4.785987123350577e-06,1,0,0,0,0
869,34,13:53:30,9,-0.0308219178082191,3014020.0,-0.0306849315068494,-0.0308219178082191,1.4715341770751812e-06,-0.0309589041095891,5.798610511894766e-07,-0.0310958904109588,2.7351936376862106e-08,-0.0312328767123287,2.352266528410141e-07,-0.0313698630136987,2.7351936376862104e-07,-0.0305479452054795,1.2581890733356569e-06,-0.0304109589041096,7.827577152330397e-07,-0.0302739726027396,8.260284785812356e-07,-0.0301369863013698,4.785987123350577e-06,-0.0299999999999999,8.369692531319804e-07,1,0,0,0,0
870,34,13:53:33,9,-0.0308219178082191,2080070.0,-0.0308904109589041,-0.0309589041095891,5.798610511894766e-07,-0.0310958904109588,2.7351936376862106e-08,-0.0312328767123287,2.352266528410141e-07,-0.0313698630136987,3.0087130014548314e-06,-0.0315068493150684,7.385022821752768e-07,-0.0308219178082191,6.509760857693181e-07,-0.0306849315068492,1.2198963624080498e-06,-0.0305479452054795,1.2855410097125188e-06,-0.0304109589041096,8.812246861897432e-07,-0.0302739726027396,8.260284785812356e-07,1,0,0,0,0
871,34,13:53:36,9,-0.0308219178082191,1584688.0,-0.0309589041095889,-0.0310958904109588,1.0940774550744842e-08,-0.0312328767123287,2.352266528410141e-07,-0.0313698630136987,3.0087130014548314e-06,-0.0315068493150684,7.385022821752768e-07,-0.0317808219178081,3.8292710927606954e-08,-0.0308219178082191,3.172824619716004e-07,-0.0306849315068492,2.3467961411347684e-06,-0.0305479452054795,1.3566560442923605e-06,-0.0304109589041096,7.718169406822949e-07,-0.0302739726027396,4.978052420588903e-07,1,0,0,0,0
872,34,13:53:39,9,-0.0308219178082191,353740.0,-0.0309589041095889,-0.0310958904109588,8.205580913058631e-08,-0.0312328767123287,2.352266528410141e-07,-0.0313698630136987,3.0087130014548314e-06,-0.0315068493150684,7.385022821752768e-07,-0.0317808219178081,3.8292710927606954e-08,-0.0308219178082191,1.9693394191340717e-07,-0.0306849315068492,2.6640786031063687e-06,-0.0305479452054795,1.3894783679445948e-06,-0.0304109589041096,6.022349351457498e-07,-0.0302739726027396,4.978052420588903e-07,1,0,0,0,0
873,34,13:53:42,9,-0.0308219178082191,148571.0,-0.0310273972602739,-0.0310958904109588,8.205580913058631e-08,-0.0312328767123287,2.352266528410141e-07,-0.0313698630136987,3.0087130014548314e-06,-0.0315068493150684,7.385022821752768e-07,-0.0317808219178081,3.8292710927606954e-08,-0.0309589041095891,5.470387275372421e-09,-0.0308219178082191,2.1881549101489682e-07,-0.0306849315068492,2.718782475860093e-06,-0.0305479452054795,1.3894783679445948e-06,-0.0304109589041096,6.022349351457498e-07,1,0,0,0,0
874,34,13:53:45,9,-0.0309589041095891,389010.0,-0.0310273972602739,-0.0310958904109588,6.017426002909662e-08,-0.0312328767123287,1.2581890733356568e-07,-0.0313698630136987,3.0087130014548314e-06,-0.0315068493150684,7.385022821752768e-07,-0.0317808219178081,3.8292710927606954e-08,-0.0309589041095891,9.299658368133117e-08,-0.0308219178082191,7.056799585230423e-07,-0.0306849315068492,2.740664024961583e-06,-0.0305479452054795,8.424396404073528e-07,-0.0304109589041096,2.685413113480321e-07,1,0,0,0,0
875,34,13:53:48,9,-0.0310958904109588,672037.0,-0.0310273972602739,-0.0310958904109588,4.3763098202979367e-08,-0.0312328767123287,8.752619640595873e-08,-0.0313698630136987,3.0087130014548314e-06,-0.0315068493150684,7.385022821752768e-07,-0.0317808219178081,3.8292710927606954e-08,-0.0309589041095891,7.494430567260217e-07,-0.0308219178082191,4.81394080232773e-07,-0.0306849315068492,2.587493181251155e-06,-0.0305479452054795,8.369692531319804e-07,-0.0304109589041096,2.685413113480321e-07,0,0,0,0,0
876,34,13:53:51,9,-0.0312328767123287,268749.0,-0.0313013698630136,-0.0313698630136987,3.068887261483928e-06,-0.0315068493150684,7.385022821752768e-07,-0.0317808219178081,3.8292710927606954e-08,-0.0319178082191781,3.282232365223452e-08,-0.032054794520548,1.586412309858002e-07,-0.0312328767123287,1.3128929460893809e-07,-0.0310958904109588,3.719863347253246e-07,-0.0309589041095891,7.385022821752768e-07,-0.0308219178082191,4.81394080232773e-07,-0.0306849315068492,2.587493181251155e-06,0,0,0,0,0
877,34,13:53:54,9,-0.0310958904109588,282892.0,-0.0311643835616438,-0.0312328767123287,1.0940774550744842e-08,-0.0313698630136987,3.068887261483928e-06,-0.0315068493150684,7.385022821752768e-07,-0.0317808219178081,3.8292710927606954e-08,-0.0319178082191781,3.282232365223452e-08,-0.0310958904109588,6.23624149392456e-07,-0.0309589041095891,7.385022821752768e-07,-0.0308219178082191,5.798610511894766e-07,-0.0306849315068492,2.2811514938303e-06,-0.0305479452054795,8.369692531319804e-07,0,0,0,0,0
878,34,13:53:57,9,-0.0312328767123287,2750625.0,-0.0313013698630136,-0.0313698630136987,9.73728935016291e-07,-0.0315068493150684,7.385022821752768e-07,-0.0317808219178081,9.299658368133117e-08,-0.0319178082191781,3.282232365223452e-08,-0.032054794520548,1.586412309858002e-07,-0.0312328767123287,9.956104841177803e-07,-0.0310958904109588,8.150877040304907e-07,-0.0309589041095891,1.0940774550744842e-06,-0.0308219178082191,4.704533056820282e-07,-0.0306849315068492,1.4113599170460849e-06,0,0,0,0,0
879,34,13:54:00,9,-0.0313698630136987,1576855.0,-0.0314383561643836,-0.0315068493150684,7.330318948999044e-07,-0.0317808219178081,9.299658368133117e-08,-0.0319178082191781,3.282232365223452e-08,-0.032054794520548,1.586412309858002e-07,-0.0321917808219177,3.8292710927606954e-08,-0.0313698630136987,1.0940774550744842e-08,-0.0312328767123287,1.105018229625229e-06,-0.0310958904109588,7.713246058275113e-07,-0.0309589041095891,9.846697095670358e-07,-0.0308219178082191,5.743906639141042e-07,0,0,0,0,0
880,34,13:54:03,9,-0.0315068493150684,1916087.0,-0.0316438356164383,-0.0317808219178081,1.03937358232076e-07,-0.0319178082191781,3.282232365223452e-08,-0.032054794520548,1.586412309858002e-07,-0.0321917808219177,7.65854218552139e-08,-0.0324657534246576,2.1881549101489683e-08,-0.0315068493150684,4.81394080232773e-07,-0.0313698630136987,8.752619640595873e-07,-0.0312328767123287,1.3949487552199674e-06,-0.0310958904109588,7.27561507624532e-07,-0.0309589041095891,9.846697095670358e-07,0,0,0,0,0
881,34,13:54:06,9,-0.0317808219178081,219121.0,-0.0318493150684929,-0.0319178082191781,3.282232365223452e-08,-0.032054794520548,1.586412309858002e-07,-0.0321917808219177,7.65854218552139e-08,-0.0324657534246576,2.1881549101489683e-08,-0.0327397260273972,1.0940774550744842e-08,-0.0317808219178081,3.282232365223453e-07,-0.0316438356164383,7.111503457984149e-08,-0.0315068493150684,9.080842877118218e-07,-0.0313698630136987,1.3894783679445948e-06,-0.0312328767123287,1.274600235161774e-06,0,0,0,0,0
